Category,SubCategory,days_active,R,F,M,Loyalty,Avg Purchase Gap,add_to_cart_to_purchase_ratios,add_to_wishlist_to_purchase_ratios,click_wishlist_page_to_purchase_ratios,user_path,cart_to_purchase_ratios_category,cart_to_purchase_ratios_subcategory,wishlist_to_purchase_ratios_category,wishlist_to_purchase_ratios_subcategory,click_wishlist_to_purchase_ratios_category,click_wishlist_to_purchase_ratios_subcategory,product_view_to_purchase_ratios_category,product_view_to_purchase_ratios_subcategory,Label
Mobile & Accessories,Mobile Holders,1,,,,,,0.0,,,others,0.9333333333333332,0.0,2.333333333333333,,1.75,,0.5384615384615384,0.0,0
Kitchen Storage,Containers,1,4.0,1.0,1.0,Silver,,1.0,,,add_to_cart,0.6666666666666666,1.0,,,1.0,,,,1
Personal Care,Trimmer,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,0.0,,,1.5,0.0,1.0,,0
Storage,External harddrive,1,2.0,1.0,3.0,Silver,,1.0,,,read_reviews-->add_to_cart,2.0,1.0,,,,,2.0,,1
Personal Care,Sunscreens,3,4.0,4.0,3.0,Platinum,71.5,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,,,1.5,,1.0,0.5,1
Smart Home Appliances,Smart door lock,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Books,Crime novels,1,4.0,1.0,1.0,Silver,,1.0,,,others,0.6666666666666666,1.0,,,0.6666666666666666,,2.0,,1
Pet Supplies,Cat food,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.3333333333333333,0.6666666666666666,,,1.0,2.0,0.25,0.6666666666666666,0
Women's Fashion,Ear rings,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7142857142857143,0.0,2.5,,1.25,,0.8333333333333334,0.0,0
Smart Home Automation,Amazon Alexa,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Digital Devices,Digital clock,1,3.0,1.0,2.0,Silver,,1.0,,,others,0.4375,1.0,1.4,,0.6363636363636364,,0.7777777777777778,,1
Mobile & Accessories,Tablet holder,1,3.0,1.0,3.0,Gold,,1.0,,,others,0.9333333333333332,1.0,2.333333333333333,,1.75,,0.5384615384615384,1.0,1
Large appliances,Digital air fryer,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.25,0.0,,,0.3333333333333333,0.0,0.3333333333333333,0.0,0
Digital Devices,Kindle eBook,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.4375,0.0,1.4,,0.6363636363636364,0.0,0.7777777777777778,0.0,0
Electrical tools,Measurement devices,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Religious items,Candle,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.3333333333333333,0.0,,,1.0,0.0,0.2,0.0,0
Accessories,Watches,1,4.0,1.0,4.0,Platinum,,1.0,,,read_reviews-->add_to_cart,0.8,1.0,4.0,1.3333333333333333,0.8571428571428571,1.3333333333333333,1.3333333333333333,1.0,1
Musical Instruments,Violin string,1,4.0,1.0,1.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6666666666666666,1.0,,,0.4,1.0,0.4,,1
Gardern and Outdoor,Watering can,4,4.0,4.0,4.0,Platinum,175.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.75,1.0,,,1.5,,1.2,1.0,0
Audio,Soundbar,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Accessories,wrist band,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.8,0.0,4.0,,0.8571428571428571,0.0,1.3333333333333333,0.0,0
Laptop Accessories,Laptop charger,1,4.0,1.0,1.0,Silver,,1.0,,,add_to_cart,1.0,1.0,,,2.0,,2.0,,1
Home furnishing,Blankets,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.3333333333333333,0.0,0.5,,0
Camera Accessories,Camera Lens,3,4.0,4.0,4.0,Platinum,184.0,1.0,,2.0,others,0.3,1.0,,,0.3,,0.6,1.0,0
Men's Fashion,Wallet,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.8,0.0,,,2.0,0.0,0.6153846153846154,0.0,0
Fitness,Ropes,3,4.0,4.0,2.0,Platinum,190.0,1.0,,2.0,others,1.0,1.5,9.0,,1.8,,1.5,,1
Laptop Accessories,Data cards,1,1.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,2.0,,2.0,,1
Laptop and Desktop,Gaming laptop,1,1.0,1.0,4.0,Silver,,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,,,,,1.0,1.0,1
Toys,Rubber toys,1,4.0,1.0,1.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.7,1.0,,,1.75,1.0,0.7777777777777778,,1
Gaming Accessories,Gaming console,1,3.0,1.0,4.0,Gold,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.5,1.0,,,0.75,1.0,1.0,,1
Camera Accessories,Monopod,1,,,,,,0.0,,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,,0
Men's Fashion,Kadaa,1,1.0,1.0,1.0,Bronze,,1.0,,,read_reviews-->add_to_cart,0.8,1.0,,,2.0,,0.6153846153846154,,1
Camera Accessories,Gimbles,1,,,,,,0.0,,0.0,others,0.3,0.0,,,0.3,0.0,0.6,,0
"Music
",Cd's,1,3.0,1.0,1.0,Bronze,,1.0,,,read_reviews-->add_to_cart,1.0,2.0,,,,,1.0,,1
Grocery,Cooking oil,3,4.0,4.0,2.0,Platinum,11.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.6666666666666666,1.0,2.0,1.0,0.6666666666666666,,0.4,0.5,1
Stationary,Pens,3,4.0,4.0,3.0,Platinum,37.0,1.0,2.0,2.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6428571428571429,1.0,4.5,,1.125,,1.2857142857142858,1.0,1
Digital Devices,Wireless Headphones,1,1.0,1.0,3.0,Bronze,,1.0,,,others,0.4375,1.0,1.4,,0.6363636363636364,,0.7777777777777778,,1
Toys,Puzzle play,4,4.0,4.0,3.0,Platinum,116.0,1.0,,2.0,others,0.7,1.0,,,1.75,1.0,0.7777777777777778,1.0,1
Women's Fashion,Jewellery,6,3.0,4.0,4.0,Platinum,57.5,3.0,0.75,1.5,others,0.7142857142857143,1.0,2.5,0.5,1.25,,0.8333333333333334,0.5,1
Tv and Appliances,TV,3,4.0,1.0,4.0,Platinum,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.5,,,0.5,0.5,0.5,1.0,1
Toys,Squeeze toy,1,,,,,,0.0,,,read_reviews-->add_to_cart,0.7,0.0,,,1.75,,0.7777777777777778,,0
Kid's fashion,Kids sunglasses,1,,,,,,0.0,,,others,0.25,0.0,,,,,0.3333333333333333,,0
Home Decor,Wall paint,4,3.0,4.0,4.0,Platinum,96.0,2.0,1.0,2.0,others,0.5714285714285714,1.0,,,1.0,,0.8,,1
Footwear,Shoes,4,1.0,1.0,4.0,Silver,,0.5,,0.3333333333333333,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,1.3333333333333333,1.0,,,2.0,1.0,1.0,0.5,0
Stationary,Markers,2,2.0,1.0,1.0,Bronze,,0.5,,0.5,read_reviews-->click_wishlist_page-->add_to_cart,0.6428571428571429,1.0,4.5,,1.125,1.0,1.2857142857142858,,1
Accessories,Harddisk,1,2.0,1.0,3.0,Silver,,1.0,,1.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,,1
